measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,Deaths,179,Ethiopia,3,Both,22,All Ages,409,Non-communicable diseases,3,Rate,1994,415.335875005,473.796436563,354.938791133
1,Deaths,189,Tanzania,3,Both,22,All Ages,295,"Communicable, maternal, neonatal, and nutritional diseases",1,Number,2004,291160.20564069,319196.17213445,265281.71012763
1,Deaths,189,Tanzania,3,Both,22,All Ages,295,"Communicable, maternal, neonatal, and nutritional diseases",2,Percent,2004,0.71035431567221,0.74899085631852,0.66173141412725
1,Deaths,189,Tanzania,3,Both,22,All Ages,295,"Communicable, maternal, neonatal, and nutritional diseases",3,Rate,2004,766.501296312,840.3080515559999,698.374211788
1,Deaths,189,Tanzania,3,Both,22,All Ages,409,Non-communicable diseases,1,Number,2004,98191.333185334,127632.32153636,77549.467715166
1,Deaths,189,Tanzania,3,Both,22,All Ages,409,Non-communicable diseases,2,Percent,2004,0.23843605039081,0.28027058132879,0.20556735698388
1,Deaths,189,Tanzania,3,Both,22,All Ages,409,Non-communicable diseases,3,Rate,2004,258.496124297,336.001743563,204.15484905199997
1,Deaths,214,Nigeria,3,Both,22,All Ages,295,"Communicable, maternal, neonatal, and nutritional diseases",1,Number,2006,1210063.0674451,1284729.9386228,1126218.2138485
1,Deaths,214,Nigeria,3,Both,22,All Ages,295,"Communicable, maternal, neonatal, and nutritional diseases",2,Percent,2006,0.7535002176971,0.79251240898889,0.71078754958377
1,Deaths,214,Nigeria,3,Both,22,All Ages,295,"Communicable, maternal, neonatal, and nutritional diseases",3,Rate,2006,844.8692038659999,897.0018476249999,786.3285019990001
1,Deaths,214,Nigeria,3,Both,22,All Ages,409,Non-communicable diseases,1,Number,2006,327845.39430546,408970.33220898,257412.30655496
1,Deaths,214,Nigeria,3,Both,22,All Ages,409,Non-communicable diseases,2,Percent,2006,0.20362708835778,0.24120484979868,0.16974059124772
1,Deaths,214,Nigeria,3,Both,22,All Ages,409,Non-communicable diseases,3,Rate,2006,228.90251129899997,285.54415330300003,179.72595524
1,Deaths,205,Cote d'Ivoire,3,Both,22,All Ages,295,"Communicable, maternal, neonatal, and nutritional diseases",1,Number,2002,155199.1393678,167192.52268517,143836.75970111
1,Deaths,205,Cote d'Ivoire,3,Both,22,All Ages,295,"Communicable, maternal, neonatal, and nutritional diseases",2,Percent,2002,0.67814019488898,0.72136081254639,0.62762898901845
1,Deaths,205,Cote d'Ivoire,3,Both,22,All Ages,295,"Communicable, maternal, neonatal, and nutritional diseases",3,Rate,2002,906.17230162,976.199004799,839.8300036790001
1,Deaths,205,Cote d'Ivoire,3,Both,22,All Ages,409,Non-communicable diseases,1,Number,2002,59575.206533999,75985.364992667,47880.107403467
1,Deaths,205,Cote d'Ivoire,3,Both,22,All Ages,409,Non-communicable diseases,2,Percent,2002,0.25935962208943,0.30370047935296,0.22242238794156
1,Deaths,205,Cote d'Ivoire,3,Both,22,All Ages,409,Non-communicable diseases,3,Rate,2002,347.84602466999996,443.66121292099996,279.561011121
1,Deaths,197,Swaziland,3,Both,22,All Ages,295,"Communicable, maternal, neonatal, and nutritional diseases",1,Number,2013,10718.079067456,12931.349930124,8902.2788155447
1,Deaths,197,Swaziland,3,Both,22,All Ages,295,"Communicable, maternal, neonatal, and nutritional diseases",2,Percent,2013,0.59508126958601,0.71738123326885,0.47876358528947
1,Deaths,197,Swaziland,3,Both,22,All Ages,295,"Communicable, maternal, neonatal, and nutritional diseases",3,Rate,2013,857.3357947170001,1034.374628216,712.0904978359999
1,Deaths,197,Swaziland,3,Both,22,All Ages,409,Non-communicable diseases,1,Number,2013,5948.2669942,9667.312433475,3104.9358916425
1,Deaths,197,Swaziland,3,Both,22,All Ages,409,Non-communicable diseases,2,Percent,2013,0.32038769863398,0.41366193995872,0.22859007641542
1,Deaths,197,Swaziland,3,Both,22,All Ages,409,Non-communicable diseases,3,Rate,2013,475.800037384,773.285329342,248.362845741
1,Deaths,171,Democratic Republic of the Congo,3,Both,22,All Ages,295,"Communicable, maternal, neonatal, and nutritional diseases",1,Number,2010,451335.09736783,508759.77481754,405109.96823425
1,Deaths,171,Democratic Republic of the Congo,3,Both,22,All Ages,295,"Communicable, maternal, neonatal, and nutritional diseases",2,Percent,2010,0.66559915451298,0.72028497859582,0.61522954365462
1,Deaths,171,Democratic Republic of the Congo,3,Both,22,All Ages,295,"Communicable, maternal, neonatal, and nutritional diseases",3,Rate,2010,683.418242261,770.3715469690001,613.423483446
1,Deaths,171,Democratic Republic of the Congo,3,Both,22,All Ages,409,Non-communicable diseases,1,Number,2010,183897.07964347,232697.92570297,140684.92110796
1,Deaths,171,Democratic Republic of the Congo,3,Both,22,All Ages,409,Non-communicable diseases,2,Percent,2010,0.27036438738036,0.31725615953448,0.2229026775462
1,Deaths,171,Democratic Republic of the Congo,3,Both,22,All Ages,409,Non-communicable diseases,3,Rate,2010,278.45967561000003,352.354627103,213.02718669200002
1,Deaths,154,Tunisia,3,Both,22,All Ages,295,"Communicable, maternal, neonatal, and nutritional diseases",1,Number,2005,5106.3598595356,5753.6080196137,4590.2705564471
1,Deaths,154,Tunisia,3,Both,22,All Ages,295,"Communicable, maternal, neonatal, and nutritional diseases",2,Percent,2005,0.10569625783372,0.11705504631584,0.0960358139406
1,Deaths,154,Tunisia,3,Both,22,All Ages,295,"Communicable, maternal, neonatal, and nutritional diseases",3,Rate,2005,50.468969857000005,56.866079103,45.368174323999995
1,Deaths,154,Tunisia,3,Both,22,All Ages,409,Non-communicable diseases,1,Number,2005,39195.15645525,44074.300527319,34242.785613322
1,Deaths,154,Tunisia,3,Both,22,All Ages,409,Non-communicable diseases,2,Percent,2005,0.8101081176315,0.82069611340087,0.79879081257859
1,Deaths,154,Tunisia,3,Both,22,All Ages,409,Non-communicable diseases,3,Rate,2005,387.38732691900003,435.610581189,338.44031859200004
1,Deaths,208,Guinea,3,Both,22,All Ages,295,"Communicable, maternal, neonatal, and nutritional diseases",1,Number,1994,78047.255584593,82928.215192103,73349.004356316
1,Deaths,208,Guinea,3,Both,22,All Ages,295,"Communicable, maternal, neonatal, and nutritional diseases",2,Percent,1994,0.70884376762345,0.7494361438311,0.67223517142698
1,Deaths,208,Guinea,3,Both,22,All Ages,295,"Communicable, maternal, neonatal, and nutritional diseases",3,Rate,1994,1046.887319535,1112.3580858110001,983.867328614
1,Deaths,179,Ethiopia,3,Both,22,All Ages,295,"Communicable, maternal, neonatal, and nutritional diseases",1,Number,2012,371217.83724442,438568.74808612,316046.49773941
1,Deaths,179,Ethiopia,3,Both,22,All Ages,295,"Communicable, maternal, neonatal, and nutritional diseases",2,Percent,2012,0.54292690865314,0.59904509063422,0.49499908724457
1,Deaths,179,Ethiopia,3,Both,22,All Ages,295,"Communicable, maternal, neonatal, and nutritional diseases",3,Rate,2012,402.736105025,475.805485621,342.880468816
1,Deaths,179,Ethiopia,3,Both,22,All Ages,409,Non-communicable diseases,1,Number,2012,261322.97184666,353479.41253838,178648.32030375
1,Deaths,179,Ethiopia,3,Both,22,All Ages,409,Non-communicable diseases,2,Percent,2012,0.37791999458781,0.4186154248099,0.32941062922174
1,Deaths,179,Ethiopia,3,Both,22,All Ages,409,Non-communicable diseases,3,Rate,2012,283.510633744,383.491627872,193.816469982
1,Deaths,193,Botswana,3,Both,22,All Ages,295,"Communicable, maternal, neonatal, and nutritional diseases",1,Number,2005,17998.738181104,26712.134861197,10590.960715081
1,Deaths,193,Botswana,3,Both,22,All Ages,295,"Communicable, maternal, neonatal, and nutritional diseases",2,Percent,2005,0.67594894170924,0.81943287809478,0.47284940736516
1,Deaths,193,Botswana,3,Both,22,All Ages,295,"Communicable, maternal, neonatal, and nutritional diseases",3,Rate,2005,963.9376774429999,1430.591009557,567.207857966
1,Deaths,193,Botswana,3,Both,22,All Ages,409,Non-communicable diseases,1,Number,2005,8146.8752147952,21779.126888276,2745.1629675327
1,Deaths,193,Botswana,3,Both,22,All Ages,409,Non-communicable diseases,2,Percent,2005,0.25929469929506,0.41152312355798,0.14836609591687
1,Deaths,193,Botswana,3,Both,22,All Ages,409,Non-communicable diseases,3,Rate,2005,436.31279841099996,1166.3995683189999,147.019524593
1,Deaths,207,Ghana,3,Both,22,All Ages,409,Non-communicable diseases,1,Number,1996,49795.977495611,61278.807430821,39293.893379206
1,Deaths,207,Ghana,3,Both,22,All Ages,409,Non-communicable diseases,2,Percent,1996,0.32086830757912,0.35498016079682,0.28203523725869
1,Deaths,207,Ghana,3,Both,22,All Ages,409,Non-communicable diseases,3,Rate,1996,290.323933586,357.271917164,229.093967937
1,Deaths,171,Democratic Republic of the Congo,3,Both,22,All Ages,295,"Communicable, maternal, neonatal, and nutritional diseases",1,Number,2006,464808.49256009,513022.25298093,422501.5847673
1,Deaths,171,Democratic Republic of the Congo,3,Both,22,All Ages,295,"Communicable, maternal, neonatal, and nutritional diseases",2,Percent,2006,0.70120035437001,0.75266825484427,0.65287243383686
1,Deaths,171,Democratic Republic of the Congo,3,Both,22,All Ages,295,"Communicable, maternal, neonatal, and nutritional diseases",3,Rate,2006,800.9666576980001,884.0495720509999,728.0626334250001
1,Deaths,171,Democratic Republic of the Congo,3,Both,22,All Ages,409,Non-communicable diseases,1,Number,2006,158047.7903445,197538.50777896,124986.49365377
1,Deaths,171,Democratic Republic of the Congo,3,Both,22,All Ages,409,Non-communicable diseases,2,Percent,2006,0.23805093912743,0.2844269613548,0.19421387893624
1,Deaths,171,Democratic Republic of the Congo,3,Both,22,All Ages,409,Non-communicable diseases,3,Rate,2006,272.350898013,340.402056463,215.379055589
1,Deaths,176,Comoros,3,Both,22,All Ages,295,"Communicable, maternal, neonatal, and nutritional diseases",1,Number,2012,1990.2064913564,2479.2739336201,1570.3312847782
1,Deaths,176,Comoros,3,Both,22,All Ages,295,"Communicable, maternal, neonatal, and nutritional diseases",2,Percent,2012,0.48035958337323,0.53357156657611,0.43519043685468
1,Deaths,176,Comoros,3,Both,22,All Ages,295,"Communicable, maternal, neonatal, and nutritional diseases",3,Rate,2012,269.990949892,336.337718181,213.03077228400002
1,Deaths,176,Comoros,3,Both,22,All Ages,409,Non-communicable diseases,1,Number,2012,1753.0713877825,2249.3113764814,1322.8428194353
1,Deaths,176,Comoros,3,Both,22,All Ages,409,Non-communicable diseases,2,Percent,2012,0.42194643376074,0.46549510552924,0.37758643378548
1,Deaths,176,Comoros,3,Both,22,All Ages,409,Non-communicable diseases,3,Rate,2012,237.821252085,305.14104291800004,179.456546903
1,Deaths,195,Namibia,3,Both,22,All Ages,295,"Communicable, maternal, neonatal, and nutritional diseases",1,Number,2006,15017.639031995,17354.233696299,13246.809101985
1,Deaths,195,Namibia,3,Both,22,All Ages,295,"Communicable, maternal, neonatal, and nutritional diseases",2,Percent,2006,0.63695788160992,0.69437071445334,0.57182083836246
1,Deaths,195,Namibia,3,Both,22,All Ages,295,"Communicable, maternal, neonatal, and nutritional diseases",3,Rate,2006,730.2813697610001,843.9058437939999,644.169002771
1,Deaths,195,Namibia,3,Both,22,All Ages,409,Non-communicable diseases,1,Number,2006,6819.7554698677,8865.1705379157,5098.8329250263
1,Deaths,195,Namibia,3,Both,22,All Ages,409,Non-communicable diseases,2,Percent,2006,0.28778551967191,0.34140167583691,0.24213758798646
1,Deaths,195,Namibia,3,Both,22,All Ages,409,Non-communicable diseases,3,Rate,2006,331.632699817,431.097624823,247.947266325
1,Deaths,185,Rwanda,3,Both,22,All Ages,295,"Communicable, maternal, neonatal, and nutritional diseases",1,Number,2001,73492.734568278,78859.827901344,68118.713456021
1,Deaths,185,Rwanda,3,Both,22,All Ages,295,"Communicable, maternal, neonatal, and nutritional diseases",2,Percent,2001,0.65397454165569,0.69601767295223,0.61182654865026
1,Deaths,185,Rwanda,3,Both,22,All Ages,295,"Communicable, maternal, neonatal, and nutritional diseases",3,Rate,2001,895.924959332,961.3533504310001,830.4120972750001
1,Deaths,185,Rwanda,3,Both,22,All Ages,409,Non-communicable diseases,1,Number,2001,28148.257157631,33410.72548738,23335.633596408
1,Deaths,185,Rwanda,3,Both,22,All Ages,409,Non-communicable diseases,2,Percent,2001,0.24994862156326,0.279902794428,0.21980524915424
1,Deaths,185,Rwanda,3,Both,22,All Ages,409,Non-communicable diseases,3,Rate,2001,343.1458259,407.29879401600004,284.4767645
1,Deaths,213,Niger,3,Both,22,All Ages,295,"Communicable, maternal, neonatal, and nutritional diseases",1,Number,2012,132891.86142157,146922.90253281,120308.08640416
1,Deaths,213,Niger,3,Both,22,All Ages,295,"Communicable, maternal, neonatal, and nutritional diseases",2,Percent,2012,0.73095558866325,0.77933937824684,0.67786788352314
1,Deaths,213,Niger,3,Both,22,All Ages,295,"Communicable, maternal, neonatal, and nutritional diseases",3,Rate,2012,755.494600162,835.2614939209999,683.9554291219999
1,Deaths,213,Niger,3,Both,22,All Ages,409,Non-communicable diseases,1,Number,2012,38839.635377294,52339.904967888,28270.460561492
1,Deaths,213,Niger,3,Both,22,All Ages,409,Non-communicable diseases,2,Percent,2012,0.21242567670205,0.25963861650628,0.16967550115912
1,Deaths,213,Niger,3,Both,22,All Ages,409,Non-communicable diseases,3,Rate,2012,220.804591663,297.55407013,160.718499683
1,Deaths,182,Malawi,3,Both,22,All Ages,295,"Communicable, maternal, neonatal, and nutritional diseases",1,Number,1996,141595.56831553,155691.8812595,129094.59376667
1,Deaths,182,Malawi,3,Both,22,All Ages,295,"Communicable, maternal, neonatal, and nutritional diseases",2,Percent,1996,0.7832478391414,0.83081350735458,0.73165762594428
1,Deaths,182,Malawi,3,Both,22,All Ages,295,"Communicable, maternal, neonatal, and nutritional diseases",3,Rate,1996,1398.364920169,1537.576876581,1274.9082408850002
1,Deaths,182,Malawi,3,Both,22,All Ages,409,Non-communicable diseases,1,Number,1996,31349.690752087,42541.66895763,22142.967102009
1,Deaths,182,Malawi,3,Both,22,All Ages,409,Non-communicable diseases,2,Percent,1996,0.17244117312719,0.21516508689734,0.13139415876723
1,Deaths,182,Malawi,3,Both,22,All Ages,409,Non-communicable diseases,3,Rate,1996,309.602264315,420.13162746999996,218.67880132
1,Deaths,147,Libya,3,Both,22,All Ages,295,"Communicable, maternal, neonatal, and nutritional diseases",1,Number,2003,2643.6140237435,3247.4123247082,2245.0366668039
1,Deaths,147,Libya,3,Both,22,All Ages,295,"Communicable, maternal, neonatal, and nutritional diseases",2,Percent,2003,0.13564369088469,0.16653308355482,0.11737962961037
1,Deaths,147,Libya,3,Both,22,All Ages,295,"Communicable, maternal, neonatal, and nutritional diseases",3,Rate,2003,47.122378601,57.885074057,40.017743595
1,Deaths,147,Libya,3,Both,22,All Ages,409,Non-communicable diseases,1,Number,2003,14391.682709785,15315.983017758,13557.922365898
1,Deaths,147,Libya,3,Both,22,All Ages,409,Non-communicable diseases,2,Percent,2003,0.73863865207922,0.75733579771379,0.71637471351306
1,Deaths,147,Libya,3,Both,22,All Ages,409,Non-communicable diseases,3,Rate,2003,256.531522609,273.00715446500004,241.66975636
1,Deaths,189,Tanzania,3,Both,22,All Ages,409,Non-communicable diseases,1,Number,2008,113185.56225737,157697.65449336,82449.866198322
1,Deaths,189,Tanzania,3,Both,22,All Ages,409,Non-communicable diseases,2,Percent,2008,0.28880932401888,0.33711071024297,0.24649182095386
1,Deaths,189,Tanzania,3,Both,22,All Ages,409,Non-communicable diseases,3,Rate,2008,263.752299361,367.477233522,192.12999614
1,Deaths,141,Egypt,3,Both,22,All Ages,295,"Communicable, maternal, neonatal, and nutritional diseases",1,Number,2012,57043.730979779,64410.907541487,51419.668515808
1,Deaths,141,Egypt,3,Both,22,All Ages,295,"Communicable, maternal, neonatal, and nutritional diseases",2,Percent,2012,0.1076178962249,0.12105333695331,0.09818817382902
1,Deaths,141,Egypt,3,Both,22,All Ages,295,"Communicable, maternal, neonatal, and nutritional diseases",3,Rate,2012,66.453620093,75.036083581,59.901818167
1,Deaths,141,Egypt,3,Both,22,All Ages,409,Non-communicable diseases,1,Number,2012,443575.15166328,448328.2157211,437084.78488311
1,Deaths,141,Egypt,3,Both,22,All Ages,409,Non-communicable diseases,2,Percent,2012,0.8370837097014,0.8460975313429,0.82496569241394
1,Deaths,141,Egypt,3,Both,22,All Ages,409,Non-communicable diseases,3,Rate,2012,516.746984795,522.284116596,509.18594934000004
1,Deaths,201,Burkina Faso,3,Both,22,All Ages,295,"Communicable, maternal, neonatal, and nutritional diseases",1,Number,2006,118595.75734084,126954.59448523,110691.67492773
1,Deaths,201,Burkina Faso,3,Both,22,All Ages,295,"Communicable, maternal, neonatal, and nutritional diseases",2,Percent,2006,0.74885717127169,0.78287164497627,0.70950424937723
1,Deaths,201,Burkina Faso,3,Both,22,All Ages,295,"Communicable, maternal, neonatal, and nutritional diseases",3,Rate,2006,857.1350015700001,917.5473824139999,800.009351224
1,Deaths,201,Burkina Faso,3,Both,22,All Ages,409,Non-communicable diseases,1,Number,2006,31470.142476275,39280.724589183,25188.784292712
1,Deaths,201,Burkina Faso,3,Both,22,All Ages,409,Non-communicable diseases,2,Percent,2006,0.19815301817457,0.23292707461695,0.16902997934341
1,Deaths,201,Burkina Faso,3,Both,22,All Ages,409,Non-communicable diseases,3,Rate,2006,227.44627203800002,283.89620129,182.048580609
1,Deaths,200,Benin,3,Both,22,All Ages,295,"Communicable, maternal, neonatal, and nutritional diseases",1,Number,2000,51984.32773673,56104.602453369,48008.228841083
